conservation-habitat-nesting-name-end, 1
Least Concern-Open Woodland-Tree-Baltimore Oriole-end, 1
Least Concern-Forest-Cavity-Boreal Owl-end, 1
Near Threatened-Forest-Tree-White crowned Pigeon-end, 1
Least Concern-Town-Building-Barn Swallow-end, 1
Least Concern-Marsh-Ground-Least Sandpiper-end, 1
Least Concern-Forest-Cavity-Black capped Chickadee-end, 1
Least Concern-Scrub-Tree-Western Scrub Jay-end, 1
Least Concern-Forest-Tree-Blue Jay-end, 1
Least Concern-Open Woodland-Cliff-Black Phoebe-end, 1
Least Concern-Open Woodland-Tree-American Crow-end, 1
Least Concern-Open Woodland-Shrub-Northern Cardinal-end, 1
Least Concern-Open Woodland-Tree-Red tailed Hawk-end, 1
Least Concern-Open Woodland-Tree-Mourning_Dove-end, 1
Least Concern-Open Woodland-Shrub-American Goldfinch-end, 1
Least Concern-Lake/Pond-Tree-Osprey-end, 1
Least Concern-Open Woodland-Tree-White winged Dove-end, 1
Least Concern-Scrub-Ground-Common Ground Dove-end, 1
Least Concern-Open Woodland-Tree-African Collared Dove-end, 1
Least Concern-Town-Building-Rock Pigeon-end, 1
Least Concern-Town-Shrub-Inca Dove-end, 1
Least Concern-Forest-Tree-Band tailed Pigeon-end, 1
Least Concern-Open Woodland-Tree-White tipped Dove-end, 1
Least Concern-Town-Tree-Eurasian Collared Dove-end, 1
Least Concern-Forest-Cavity-Northern Pygmy Owl-end, 1
Least Concern-Grassland-Ground-Snowy Owl-end, 1
Least Concern-Open Woodland-Tree-Great Horned Owl-end, 1
Least Concern-Forest-Cavity-Northern Hawk Owl-end, 1
Least Concern-Forest-Cavity-Northern Saw whet Owl-end, 1
Least Concern-Forest-Tree-Long eared Owl-end, 1
Least Concern-Forest-Tree-Great Gray Owl-end, 1
Least Concern-Forest-Cavity-Flammulated Owl-end, 1
Least Concern-Forest-Cavity-Eastern Screech Owl-end, 1
Least Concern-Open Woodland-Cavity-Western Screech Owl-end, 1
Least Concern-Forest-Tree-Barred Owl-end, 1
Near Threatened-Forest-Cavity-Spotted Owl-end, 1
Least Concern-Grassland-Burrow-Burrowing Owl-end, 1
Least Concern-Grassland-Ground-Short eared Owl-end, 1
Least Concern-Open Woodland-Tree-Audubon's Oriole-end, 1
Least Concern-Grassland-Ground-Bobolink-end, 1
Least Concern-Grassland-Tree-Shiny Cowbird-end, 1
Least Concern-Open Woodland-Tree-Orchard Oriole-end, 1
Least Concern-Grassland-Tree-Brown headed Cowbird-end, 1
Least Concern-Marsh-Tree-Boat tailed Grackle-end, 1
Least Concern-Open Woodland-Tree-Common Grackle-end, 1
Least Concern-Marsh-Shrub-Red winged Blackbird-end, 1
Least Concern-Town-Tree-Great tailed Grackle-end, 1
Least Concern-Town-Shrub-Brewer's Blackbird-end, 1
Vulnerable-Forest-Tree-Rusty Blackbird-end, 1
Least Concern-Open Woodland-Tree-Altamira Oriole-end, 1
Least Concern-Open Woodland-Tree-Hooded Oriole-end, 1
Least Concern-Grassland-Ground-Eastern Meadowlark-end, 1
Least Concern-Marsh-Shrub-Yellow headed Blackbird-end, 1
Least Concern-Open Woodland-Tree-Bullock's Oriole-end, 1
Least Concern-Grassland-Ground-Western Meadowlark-end, 1
Least Concern-Town-Tree-Bronzed Cowbird-end, 1
Least Concern-Open Woodland-Tree-Spot breasted Oriole-end, 1
Least Concern-Open Woodland-Tree-Scott's Oriole-end, 1
Least Concern-Town-Shrub-Northern Mockingbird-end, 1
Least Concern-Grassland-Building-Cave Swallow-end, 1
Least Concern-Open Woodland-Cavity-Violet green Swallow-end, 1
Least Concern-Lake/Pond-Cavity-Tree Swallow-end, 1
Least Concern-River/Stream-Burrow-Northern Rough winged Swallow-end, 1
Least Concern-Lake/Pond-Cliff-Cliff Swallow-end, 1
Least Concern-Lake/Pond-Burrow-Bank Swallow-end, 1
Least Concern-Grassland-Tree-Brown headed Cowbird-end, 1
Least Concern-Lake/Pond-Cavity-Purple Martin-end, 1
Least Concern-Forest-Tree-Vaux's Swift-end, 1
Least Concern-Grassland-Ground-Upland Sandpiper-end, 1
Near Threatened-Town-Building-Chimney Swift-end, 1
Least Concern-Grassland-Ground-Pectoral Sandpiper-end, 1
Near Threatened-Grassland-Ground-Buff breasted Sandpiper-end, 1
Least Concern-Shore line-Ground-Whimbrel-end, 1
Least Concern-Marsh-Ground-Lesser Yellowlegs-end, 1
Least Concern-Shore line-Ground-Willet-end, 1
Least Concern-Forest-Ground-American Woodcock-end, 1
Near Threatened-Shore line-Ground-Hudsonian Godwit-end, 1
Least Concern-Shore line-Ground-Wandering Tattler-end, 1
Least Concern-Shore line-Ground-Ruddy Turnstone-end, 1
Least Concern-Shore line-Ground-Baird's Sandpiper-end, 1
Least Concern-Shore line-Ground-Dunlin-end, 1
Least Concern-Marsh-Ground-Stilt Sandpiper-end, 1
Least Concern-Marsh-Tree-Solitary Sandpiper-end, 1
Least Concern-Marsh-Ground-Short billed Dowitcher-end, 1
Least Concern-Grassland-Ground-Long billed Curlew-end, 1
Least Concern-Shore line-Ground-White rumped Sandpiper-end, 1
Least Concern-Shore line-Ground-Spotted Sandpiper-end, 1
Least Concern-Shore line-Ground-Western Sandpiper-end, 1
Least Concern-Shore line-Ground-Surfbird-end, 1
Least Concern-Marsh-Ground-Marbled Godwit-end, 1
Least Concern-Shore line-Ground-Red Knot-end, 1
Least Concern-Marsh-Ground-Wilson's Snipe-end, 1
Least Concern-Lake/Pond-Ground-Wilson's Phalarope-end, 1
Least Concern-Shore line-Ground-Black Turnstone-end, 1
Near Threatened-Shore line-Ground-Semipalmated Sandpiper-end, 1
Least Concern-Marsh-Ground-Greater Yellowlegs-end, 1
Least Concern-Shore line-Ground-Rock Sandpiper-end, 1
Least Concern-Shore line-Ground-Purple Sandpiper-end, 1
Least Concern-Marsh-Ground-Long billed Dowitcher-end, 1
Least Concern-Shore line-Ground-Sanderling-end, 1
Near Threatened-Town-Building-Chimney Swift-end, 1
Least Concern-Town-Cavity-European Starling-end, 1
Least Concern-Open Woodland-Shrub-Gray Catbird-end, 1
Least Concern-Town-Shrub-Brewer's Blackbird-end, 1
Least Concern-Grassland-Building-Barn Owl-end, 1
Least Concern-Grassland-Ground-Snowy Owl-end, 1
Vulnerable-Forest-Tree-Rusty Blackbird-end, 1
Least Concern-Grassland-Ground-Gray Partridge-end, 1
Least Concern-Grassland-Ground-Sharp tailed Grouse-end, 1
Least Concern-Lake/Pond-Ground-Common Loon-end, 1
Least Concern-Open Woodland-Building-Eastern Phoebe-end, 1
Least Concern-Lake/Pond-Cavity-Wood Duck-end, 1
Least Concern-Lake/Pond-Cavity-Tree Swallow-end, 1
Least Concern-Mountains-Ground-Chukar-end, 1
Least Concern-Marsh-Ground-Canada Goose-end, 1
Least Concern-Grassland-Cavity-Eastern Bluebird-end, 1
Least Concern-Mountains-Cliff-Peregrine Falcon-end, 1
Least Concern-Open Woodland-Tree-American Robin-end, 1
Least Concern-Open Woodland-Tree-Cedar Waxwing-end, 1
Least Concern-Forest-Tree-Cooper's Hawk-end, 1
Least Concern-Grassland-Ground-Northern Harrier-end, 1
Least Concern-Grassland-Cliff-Rough legged Hawk-end, 1
Least Concern-Grassland-Tree-White tailed Hawk-end, 1
Least Concern-Forest-Tree-Northern Goshawk-end, 1
Least Concern-Grassland-Tree-Swainson's Hawk-end, 1
Least Concern-River/Stream-Tree-Gray Hawk-end, 1
Least Concern-Grassland-Cliff-Golden Eagle-end, 1
Least Concern-Forest-Tree-Red shouldered Hawk-end, 1
Least Concern-Grassland-Tree-Ferruginous Hawk-end, 1
Least Concern-Forest-Tree-Swallow tailed Kite-end, 1
Least Concern-Forest-Tree-Broad winged Hawk-end, 1
Least Concern-Forest-Tree-Sharp shinned Hawk-end, 1
Least Concern-Open Woodland-Tree-Mississippi Kite-end, 1
Least Concern-Marsh-Tree-Snail Kite-end, 1
Least Concern-Open Woodland-Tree-Zone tailed Hawk-end, 1
Least Concern-Scrub-Tree-Harris's Hawk-end, 1
Least Concern-Forest-Tree-Bald Eagle-end, 1
Least Concern-Forest-Tree-Plain Chachalaca-end, 1
Least Concern-Grassland-Tree-White tailed Kite-end, 1
Least Concern-Scrub-Tree-Greater Roadrunner-end, 1
Least Concern-Forest-Tree-Black billed Cuckoo-end, 1
Least Concern-Open Woodland-Tree-Yellow billed Cuckoo-end, 1
Least Concern-Scrub-Tree-Groove billed Ani-end, 1
Least Concern-Forest-Tree-Mangrove Cuckoo-end, 1
Least Concern-Open Woodland-Tree-Smooth billed Ani-end, 1
Vulnerable-Ocean-Ground-Black footed Albatross-end, 1
Near Threatened-Ocean-Ground-Laysan Albatross-end, 1
Least Concern-Marsh-Ground-Nelson's Sparrow-end, 1
Least Concern-Forest-Ground-Dark eyed Junco-end, 1
Least Concern-Forest-Ground-White throated Sparrow-end, 1
Least Concern-Scrub-Shrub-Bell's Sparrow-end, 1
Least Concern-Scrub-Ground-Golden crowned Sparrow-end, 1
Least Concern-Grassland-Ground-Botteri's Sparrow-end, 1
Least Concern-Forest-Ground-Fox Sparrow-end, 1
Least Concern-Scrub-Shrub-Canyon Towhee-end, 1
Least Concern-Scrub-Shrub-California Towhee-end, 1
Least Concern-Grassland-Ground-Savannah Sparrow-end, 1
Least Concern-Scrub-Ground-Field Sparrow-end, 1
Least Concern-Scrub-Shrub-Clay colored Sparrow-end, 1
Least Concern-Scrub-Shrub-Rufous winged Sparrow-end, 1
Least Concern-Scrub-Ground-White crowned Sparrow-end, 1
Least Concern-Scrub-Shrub-Brewer's Sparrow-end, 1
Least Concern-Grassland-Ground-Le Conte's Sparrow-end, 1
Least Concern-Scrub-Shrub-Black throated Sparrow-end, 1
Near Threatened-Grassland-Ground-Henslow's Sparrow-end, 1
Least Concern-Scrub-Ground-Lincoln's Sparrow-end, 1
Least Concern-Grassland-Ground-Cassin's Sparrow-end, 1
Least Concern-Deserts-Tree-Abert's Towhee-end, 1
Least Concern-Open Woodland-Shrub-Chipping Sparrow-end, 1
Least Concern-Scrub-Ground-Rufous crowned Sparrow-end, 1
Least Concern-Marsh-Shrub-Seaside Sparrow-end, 1
Least Concern-Marsh-Shrub-Swamp Sparrow-end, 1
Least Concern-Open Woodland-Ground-American Tree Sparrow-end, 1
Least Concern-Grassland-Ground-Lark Bunting-end, 1
Least Concern-Forest-Ground-Harris's Sparrow-end, 1
Least Concern-Grassland-Ground-Baird's Sparrow-end, 1
Vulnerable-Marsh-Ground-Saltmarsh Sparrow-end, 1
Least Concern-Scrub-Shrub-Green tailed Towhee-end, 1
Least Concern-Scrub-Ground-Eastern Towhee-end, 1
Least Concern-Scrub-Shrub-Sagebrush Sparrow-end, 1
Least Concern-Grassland-Ground-Lark Sparrow-end, 1
Least Concern-Grassland-Ground-Grasshopper Sparrow-end, 1
Least Concern-Grassland-Ground-Vesper Sparrow-end, 1
Least Concern-Scrub-Ground-Spotted Towhee-end, 1
Least Concern-Open Woodland-Shrub-Song Sparrow-end, 1
Near Threatened-Marsh-Tree-Reddish Egret-end, 1
Least Concern-Marsh-Ground-American Bittern-end, 1
Least Concern-Marsh-Tree-Yellow crowned Night Heron-end, 1
Least Concern-Marsh-Tree-Green Heron-end, 1
Least Concern-Marsh-Tree-Tricolored Heron-end, 1
Least Concern-Marsh-Ground-Least Bittern-end, 1
Least Concern-Marsh-Tree-Black crowned Night Heron-end, 1
Least Concern-Marsh-Tree-Snowy Egret-end, 1
Least Concern-Marsh-Tree-Cattle Egret-end, 1
Least Concern-Marsh-Tree-Great Egret-end, 1
Least Concern-Marsh-Tree-Great Blue Heron-end, 1
Least Concern-Marsh-Tree-Little Blue Heron-end, 1
Least Concern-Marsh-Shrub-Anhinga-end, 1
Least Concern-Open Woodland-Cliff-Turkey Vulture-end, 1
Critically Endangered-Mountains-Cliff-California Condor-end, 1
Least Concern-Open Woodland-Cliff-Black Vulture-end, 1
Least Concern-Open Woodland-Tree-Northwestern Crow-end, 1
Least Concern-Shore line-Tree-Fish Crow-end, 1
Least Concern-Open Woodland-Tree-Black billed Magpie-end, 1
Least Concern-Open Woodland-Tree-Yellow billed Magpie-end, 1
Least Concern-Open Woodland-Tree-Green Jay-end, 1
Least Concern-Mountains-Cliff-Common Raven-end, 1
Least Concern-Forest-Tree-Steller's Jay-end, 1
Least Concern-Forest-Tree-Gray Jay-end, 1
Least Concern-Scrub-Tree-Chihuahuan Raven-end, 1
Vulnerable-Open Woodland-Tree-Pinyon Jay-end, 1
Vulnerable-Scrub-Tree-Florida Scrub Jay-end, 1
Least Concern-Open Woodland-Tree-Mexican Jay-end, 1
Least Concern-Forest-Tree-Clark's Nutcracker-end, 1
Least Concern-Marsh-Ground-Glossy Ibis-end, 1
Least Concern-Marsh-Tree-Roseate Spoonbill-end, 1
Least Concern-Marsh-Tree-White Ibis-end, 1
Least Concern-Marsh-Ground-White faced Ibis-end, 1
Least Concern-Marsh-Ground-Sandhill Crane-end, 1
Least Concern-Open Woodland-Tree-Pine Grosbeak-end, 1
Least Concern-Open Woodland-Tree-Lawrence's Goldfinch-end, 1
Endangered-Marsh-Ground-Whooping Crane-end, 1
Least Concern-Mountains-Ground-Brown capped Rosy Finch-end, 1
Least Concern-Forest-Tree-Purple Finch-end, 1
Least Concern-Open Woodland-Shrub-Common Redpoll-end, 1
Least Concern-Forest-Tree-White winged Crossbill-end, 1
Least Concern-Town-Tree-House Finch-end, 1
Near Threatened-Forest-Tree-Cassin's Finch-end, 1
Least Concern-Open Woodland-Tree-Pine Siskin-end, 1
Least Concern-Mountains-Cliff-Gray crowned Rosy Finch-end, 1
Least Concern-Forest-Tree-Red Crossbill-end, 1
Least Concern-Scrub-Shrub-Hoary Redpoll-end, 1
Least Concern-Forest-Tree-Evening Grosbeak-end, 1
Least Concern-Mountains-Ground-Black Rosy Finch-end, 1
Least Concern-Open Woodland-Tree-Lesser Goldfinch-end, 1
Least Concern-Lake/Pond-Ground-Red throated Loon-end, 1
Least Concern-Lake/Pond-Ground-Pacific Loon-end, 1
Least Concern-Forest-Ground-Arctic Warbler-end, 1
Least Concern-Lake/Pond-Ground-American White Pelican-end, 1
Least Concern-Ocean-Tree-Brown Pelican-end, 1
Least Concern-Marsh-Tree-Wood Stork-end, 1
Least Concern-Grassland-Ground-Horned Lark-end, 1
Least Concern-Scrub-Ground-Common Poorwill-end, 1
Least Concern-Open Woodland-Ground-Eastern Whip poor will-end, 1
Least Concern-Open Woodland-Ground-Common Pauraque-end, 1
Least Concern-Grassland-Ground-Common Nighthawk-end, 1
Least Concern-Open Woodland-Tree-Summer Tanager-end, 1
Least Concern-Forest-Tree-Rose breasted Grosbeak-end, 1
Least Concern-Forest-Tree-Scarlet Tanager-end, 1
Least Concern-Open Woodland-Ground-Chuck will's widow-end, 1
Least Concern-Forest-Tree-Hepatic Tanager-end, 1
Least Concern-Open Woodland-Shrub-Lazuli Bunting-end, 1
Least Concern-Grassland-Shrub-Dickcissel-end, 1
Least Concern-Open Woodland-Shrub-Indigo Bunting-end, 1
Least Concern-Forest-Tree-Western Tanager-end, 1
Least Concern-Open Woodland-Shrub-Blue Grosbeak-end, 1
Least Concern-Scrub-Shrub-Pyrrhuloxia-end, 1
Near Threatened-Scrub-Shrub-Painted Bunting-end, 1
Least Concern-Scrub-Shrub-Varied Bunting-end, 1
Least Concern-Forest-Tree-Black headed Grosbeak-end, 1
Least Concern-Town-Tree-Monk Parakeet-end, 1
Least Concern-Lake/Pond-Burrow-Belted Kingfisher-end, 1
Least Concern-Forest-Cavity-Elegant Trogon-end, 1
Least Concern-Forest-Tree-Bohemian Waxwing-end, 1
Least Concern-Scrub-Shrub-Wrentit-end, 1
Least Concern-Scrub-Tree-Bushtit-end, 1
Least Concern-Scrub-Shrub-Black tailed Gnatcatcher-end, 1
Least Concern-Forest-Tree-Blue gray Gnatcatcher-end, 1
Least Concern-Grassland-Ground-McCown's Longspur-end, 1
Least Concern-Grassland-Ground-Lapland Longspur-end, 1
Least Concern-Grassland-Ground-Smith's Longspur-end, 1
Least Concern-Grassland-Ground-Snow Bunting-end, 1
Near Threatened-Grassland-Ground-Chestnut collared Longspur-end, 1
Least Concern-Mountains-Ground-Bluethroat-end, 1
Least Concern-Open Woodland-Cavity-American Kestrel-end, 1
Least Concern-Grassland-Cliff-Prairie Falcon-end, 1
Least Concern-Open Woodland-Tree-Merlin-end, 1
Least Concern-Deserts-Tree-Crested Caracara-end, 1
Least Concern-Mountains-Cliff-Gyrfalcon-end, 1
Least Concern-River/Stream-Cliff-American Dipper-end, 1
-Grassland-Ground Forager-Pacific Golden Plover-end, 1
Near Threatened-Grassland-Ground-Mountain Plover-end, 1
Least Concern-Grassland-Ground-Killdeer-end, 1
Least Concern-Shore line-Ground-Black bellied Plover-end, 1
Least Concern-Grassland-Ground-American Golden Plover-end, 1
Least Concern-Shore line-Ground-Semipalmated Plover-end, 1
Least Concern-Shore line-Ground-Wilson's Plover-end, 1
Least Concern-Shore line-Ground-Snowy Plover-end, 1
Near Threatened-Shore line-Ground-Piping Plover-end, 1
Least Concern-Forest-Tree-Brown Creeper-end, 1
Least Concern-Marsh-Ground-Limpkin-end, 1
Least Concern-Mountains-Cliff-White throated Swift-end, 1
Least Concern-Marsh-Ground-Ruddy Duck-end, 1
Near Threatened-Ocean-Ground-Black Scoter-end, 1
Least Concern-Lake/Pond-Ground-Mottled Duck-end, 1
Least Concern-Marsh-Ground-Canada Goose-end, 1
Least Concern-Lake/Pond-Ground-Cinnamon Teal-end, 1
Least Concern-Ocean-Ground-Surf Scoter-end, 1
Least Concern-Lake/Pond-Ground-Trumpeter Swan-end, 1
Least Concern-Lake/Pond-Ground-Greater Scaup-end, 1
Least Concern-Lake/Pond-Cavity-Hooded Merganser-end, 1
Near Threatened-Marsh-Ground-Emperor Goose-end, 1
Least Concern-Lake/Pond-Cavity-Common Merganser-end, 1
Least Concern-Lake/Pond-Cavity-Common Goldeneye-end, 1
Least Concern-Lake/Pond-Ground-Northern Pintail-end, 1
Least Concern-Marsh-Ground-Northern Shoveler-end, 1
Least Concern-Lake/Pond-Ground-Lesser Scaup-end, 1
Least Concern-Lake/Pond-Ground-American Wigeon-end, 1
Least Concern-Lake/Pond-Ground-Ring necked Duck-end, 1
Least Concern-Marsh-Cavity-Black bellied Whistling Duck-end, 1
Least Concern-Lake/Pond-Ground-Greater White fronted Goose-end, 1
Least Concern-Lake/Pond-Cavity-Barrow's Goldeneye-end, 1
Least Concern-Lake/Pond-Ground-Cackling Goose-end, 1
Least Concern-Lake/Pond-Ground-Ross's Goose-end, 1
Least Concern-Lake/Pond-Ground-White winged Scoter-end, 1
Vulnerable-Lake/Pond-Ground-Long tailed Duck-end, 1
Least Concern-Lake/Pond-Ground-American Black Duck-end, 1
Least Concern-Marsh-Ground-Brant-end, 1
Least Concern-Lake/Pond-Ground-Mute Swan-end, 1
Least Concern-Lake/Pond-Ground-Mallard-end, 1
Least Concern-Lake/Pond-Ground-Tundra Swan-end, 1
Least Concern-Lake/Pond-Ground-Blue winged Teal-end, 1
Least Concern-River/Stream-Ground-Harlequin Duck-end, 1
Least Concern-Lake/Pond-Ground-Eurasian Wigeon-end, 1
Least Concern-Marsh-Ground-Fulvous Whistling Duck-end, 1
Vulnerable-Lake/Pond-Ground-Steller's Eider-end, 1
Least Concern-Lake/Pond-Ground-Snow Goose-end, 1
Least Concern-Lake/Pond-Floating-Redhead-end, 1
Least Concern-Ocean-Ground-Common Eider-end, 1
Least Concern-Marsh-Ground-Green winged Teal-end, 1
Least Concern-Lake/Pond-Floating-Canvasback-end, 1
Least Concern-Marsh-Ground-Gadwall-end, 1
Least Concern-Lake/Pond-Cavity-Bufflehead-end, 1
Least Concern-Ocean-Ground-King Eider-end, 1
Least Concern-Lake/Pond-Ground-Red breasted Merganser-end, 1
Least Concern-Ocean-Cliff-Common Murre-end, 1
Least Concern-Ocean-Burrow-Cassin's Auklet-end, 1
Least Concern-Ocean-Burrow-Parakeet Auklet-end, 1
Least Concern-Ocean-Burrow-Atlantic Puffin-end, 1
Least Concern-Ocean-Burrow-Ancient Murrelet-end, 1
Least Concern-Ocean-Burrow-Rhinoceros Auklet-end, 1
Least Concern-Ocean-Cliff-Dovekie-end, 1
Least Concern-Ocean-Cliff-Razorbill-end, 1
Least Concern-Ocean-Cliff-Black Guillemot-end, 1
Endangered-Ocean-Tree-Marbled Murrelet-end, 1
Least Concern-Ocean-Cliff-Thick billed Murre-end, 1
Least Concern-Ocean-Burrow-Tufted Puffin-end, 1
Least Concern-Ocean-Cliff-Pigeon Guillemot-end, 1
Least Concern-Ocean-Cliff-Horned Puffin-end, 1
Least Concern-Forest-Tree-Ruby crowned Kinglet-end, 1
Least Concern-Forest-Tree-Golden crowned Kinglet-end, 1
Least Concern-Forest-Tree-Yellow rumped Warbler-end, 1
Least Concern-Forest-Shrub-Black throated Blue Warbler-end, 1
Least Concern-Scrub-Shrub-Common Yellowthroat-end, 1
Least Concern-Open Woodland-Cavity-Lucy's Warbler-end, 1
Vulnerable-Forest-Tree-Cerulean Warbler-end, 1
Least Concern-Forest-Cavity-Prothonotary Warbler-end, 1
Least Concern-Forest-Ground-Nashville Warbler-end, 1
Least Concern-Forest-Tree-Black throated Gray Warbler-end, 1
Least Concern-Forest-Tree-Townsend's Warbler-end, 1
Least Concern-Forest-Ground-Black and white Warbler-end, 1
Least Concern-Forest-Tree-Pine Warbler-end, 1
Least Concern-Open Woodland-Shrub-Chestnut sided Warbler-end, 1
Least Concern-Open Woodland-Shrub-Yellow Warbler-end, 1
Least Concern-Forest-Ground-Canada Warbler-end, 1
Least Concern-Forest-Tree-Bay breasted Warbler-end, 1
Least Concern-Open Woodland-Shrub-MacGillivray's Warbler-end, 1
Least Concern-Scrub-Shrub-Yellow breasted Chat-end, 1
Least Concern-Forest-Shrub-Swainson's Warbler-end, 1
Least Concern-Forest-Tree-Blackburnian Warbler-end, 1
Least Concern-Forest-Tree-Cape May Warbler-end, 1
Least Concern-Forest-Ground-Connecticut Warbler-end, 1
Least Concern-Forest-Tree-Blackpoll Warbler-end, 1
Least Concern-Forest-Ground-Tennessee Warbler-end, 1
Least Concern-Forest-Ground-Mourning Warbler-end, 1
Least Concern-Forest-Tree-Northern Parula-end, 1
Least Concern-Forest-Tree-Grace's Warbler-end, 1
Endangered-Forest-Tree-Golden cheeked Warbler-end, 1
Least Concern-Forest-Ground-Painted Redstart-end, 1
Least Concern-River/Stream-Ground-Louisiana Waterthrush-end, 1
Least Concern-Forest-Tree-Magnolia Warbler-end, 1
Least Concern-Forest-Ground-Northern Waterthrush-end, 1
Least Concern-Forest-Ground-Red faced Warbler-end, 1
Near Threatened-Open Woodland-Ground-Kirtland's Warbler-end, 1
Least Concern-Forest-Ground-Worm eating Warbler-end, 1
Least Concern-Forest-Ground-Orange crowned Warbler-end, 1
Least Concern-Forest-Ground-Kentucky Warbler-end, 1
Least Concern-Forest-Tree-American Redstart-end, 1
Least Concern-Scrub-Ground-Wilson's Warbler-end, 1
Least Concern-Open Woodland-Ground-Blue winged Warbler-end, 1
Least Concern-Open Woodland-Shrub-Prairie Warbler-end, 1
Least Concern-Forest-Tree-Hermit Warbler-end, 1
Least Concern-Open Woodland-Ground-Palm Warbler-end, 1
Least Concern-Forest-Shrub-Hooded Warbler-end, 1
Least Concern-Forest-Tree-Yellow throated Warbler-end, 1
Least Concern-Forest-Ground-Ovenbird-end, 1
Near Threatened-Open Woodland-Ground-Golden winged Warbler-end, 1
Least Concern-Forest-Tree-Black throated Green Warbler-end, 1
Least Concern-Marsh-Ground-American Avocet-end, 1
Least Concern-Shore line-Ground-Black necked Stilt-end, 1
Least Concern-Town-Cavity-House Sparrow-end, 1
Least Concern-Town-Cavity-Eurasian Tree Sparrow-end, 1
Least Concern-Scrub-Shrub-Verdin-end, 1
Least Concern-Forest-Cavity-Pygmy Nuthatch-end, 1
Least Concern-Forest-Cavity-Red breasted Nuthatch-end, 1
Least Concern-Forest-Cavity-Brown headed Nuthatch-end, 1
Least Concern-Forest-Cavity-White breasted Nuthatch-end, 1
Least Concern-Grassland-Ground-Ring necked Pheasant-end, 1
Endangered-Grassland-Ground-Gunnison Sage Grouse-end, 1
Least Concern-Forest-Ground-Dusky Grouse-end, 1
Least Concern-Mountains-Ground-White tailed Ptarmigan-end, 1
Vulnerable-Grassland-Ground-Greater Prairie Chicken-end, 1
Vulnerable-Grassland-Ground-Lesser Prairie Chicken-end, 1
Near Threatened-Grassland-Ground-Greater Sage Grouse-end, 1
Least Concern-Forest-Ground-Sooty Grouse-end, 1
Least Concern-Mountains-Ground-Rock Ptarmigan-end, 1
Least Concern-Scrub-Ground-Willow Ptarmigan-end, 1
Least Concern-Forest-Ground-Ruffed Grouse-end, 1
Least Concern-Forest-Ground-Spruce Grouse-end, 1
Least Concern-Open Woodland-Ground-Wild Turkey-end, 1
Least Concern-Forest-Cavity-Pileated Woodpecker-end, 1
Least Concern-Forest-Cavity-Red breasted Sapsucker-end, 1
Least Concern-Forest-Cavity-Red bellied Woodpecker-end, 1
Least Concern-Deserts-Cavity-Ladder backed Woodpecker-end, 1
Least Concern-Forest-Cavity-Williamson's Sapsucker-end, 1
Least Concern-Open Woodland-Cavity-Arizona Woodpecker-end, 1
Least Concern-Forest-Cavity-White headed Woodpecker-end, 1
Least Concern-Deserts-Cavity-Gilded Flicker-end, 1
Vulnerable-Open Woodland-Cavity-Red cockaded Woodpecker-end, 1
Least Concern-Open Woodland-Cavity-Northern Flicker-end, 1
Least Concern-Forest-Cavity-Black backed Woodpecker-end, 1
Least Concern-Forest-Cavity-Downy Woodpecker-end, 1
Least Concern-Forest-Cavity-Red naped Sapsucker-end, 1
Least Concern-Forest-Cavity-Yellow bellied Sapsucker-end, 1
Least Concern-Deserts-Cavity-Gila Woodpecker-end, 1
Critically Endangered-Forest-Cavity-Ivory billed Woodpecker-end, 1
Least Concern-Open Woodland-Cavity-Acorn Woodpecker-end, 1
Least Concern-Open Woodland-Cavity-Golden fronted Woodpecker-end, 1
