name,numRecordings,habitat,food,nesting,conservation,AvgWingspan,AvgLength,AvgWeight,order 2,family 2
Eastern Bluebird,55,Grassland,Insects,Cavity,Least Concern,28.5,18.5,30, PASSERIFORMES, TURDIDAE
Eastern Kingbird,65,Grassland,Insects,Tree,Least Concern,35.5,21,44, PASSERIFORMES, TYRANNIDAE
Eastern Meadowlark,162,Grassland,Insects,Ground,Least Concern,37.5,22.5,120, PASSERIFORMES, ICTERIDAE
Eastern Phoebe,57,Open Woodland,Insects,Building,Least Concern,27,15.5,18.5, PASSERIFORMES, TYRANNIDAE
Eastern Screech-Owl,0,Forest,Insects,Cavity,Least Concern,54.5,20.5,182.5, STRIGIFORMES, STRIGIDAE
Eastern Towhee,122,Scrub,Omnivore,Ground,Least Concern,24,19.05,42, PASSERIFORMES, EMBERIZIDAE
Eastern Whip-poor-will,47,Open Woodland,Insects,Ground,Least Concern,46.5,24,53.5, CAPRIMULGIFORMES, CAPRIMULGIDAE
Eastern Wood-Pewee,0,Forest,Insects,Tree,Least Concern,24.5,15,14.5, PASSERIFORMES, TYRANNIDAE
Elegant Tern,7,Shore-line,Fish,Ground,Near Threatened,107,40.5,257.5, CHARADRIIFORMES, LARIDAE
Emperor Goose,5,Marsh,Plants,Ground,Near Threatened,122,68.5,2813, ANSERIFORMES, ANATIDAE
Eurasian Collared-Dove,0,Town,Seeds,Tree,Least Concern,35,29.5,160, COLUMBIFORMES, COLUMBIDAE
Eurasian Tree Sparrow,479,Town,Seeds,Cavity,Least Concern,21,14.5,23, PASSERIFORMES, PASSERIDAE
Eurasian Wigeon,66,Lake/Pond,Plants,Ground,Least Concern,76,47,725, ANSERIFORMES, ANATIDAE
Evening Grosbeak,63,Forest,Seeds,Tree,Least Concern,33,17,63.5, PASSERIFORMES, FRINGILLIDAE
Ferruginous Hawk,3,Grassland,Mammals,Tree,Least Concern,137.5,62.5,1525.5, ACCIPITRIFORMES, ACCIPITRIDAE
Field Sparrow,84,Scrub,Insects,Ground,Least Concern,20,13.5,13, PASSERIFORMES, EMBERIZIDAE
Fish Crow,48,Shore-line,Omnivore,Tree,Least Concern,84,38,262.5, PASSERIFORMES, CORVIDAE
Flammulated Owl,30,Forest,Insects,Cavity,Least Concern,41,16,54, STRIGIFORMES, STRIGIDAE
Florida Scrub-Jay,0,Scrub,Omnivore,Tree,Vulnerable,34.5,25.5,79, PASSERIFORMES, CORVIDAE
Fork-tailed Storm-Petrel,0,Ocean,Fish,Cliff,Least Concern,46,20,65, PROCELLARIIFORMES, HYDROBATIDAE
Forster's Tern,35,Marsh,Fish,Floating,Least Concern,79,34.5,160, CHARADRIIFORMES, LARIDAE
Franklin's Gull,27,Lake/Pond,Omnivore,Floating,Least Concern,90,34,277.5, CHARADRIIFORMES, LARIDAE
Fulvous Whistling-Duck,0,Marsh,Plants,Ground,Least Concern,91,47.5,779.5, ANSERIFORMES, ANATIDAE
Gadwall,63,Marsh,Plants,Ground,Least Concern,84,51.5,875, ANSERIFORMES, ANATIDAE
Gambel's Quail,35,Scrub,Seeds,Ground,Least Concern,35,25,180, GALLIFORMES, ODONTOPHORIDAE
Gila Woodpecker,37,Deserts,Omnivore,Cavity,Least Concern,41,24,65, PICIFORMES, PICIDAE
Gilded Flicker,20,Deserts,Insects,Cavity,Least Concern,48,28,110.5, PICIFORMES, PICIDAE
Glaucous Gull,21,Shore-line,Omnivore,Cliff,Least Concern,165.5,68,1975, CHARADRIIFORMES, LARIDAE
Glaucous-winged Gull,31,Shore-line,Omnivore,Cliff,Least Concern,131.5,54.5,1050, CHARADRIIFORMES, LARIDAE
Glossy Ibis,16,Marsh,Insects,Ground,Least Concern,91,57,650, PELECANIFORMES, THRESKIORNITHIDAE
Golden-cheeked Warbler,19,Forest,Insects,Tree,Endangered,20,12.5,11, PASSERIFORMES, PARULIDAE
Golden-crowned Kinglet,105,Forest,Insects,Tree,Least Concern,16,9.5,6, PASSERIFORMES, REGULIDAE
Golden-crowned Sparrow,79,Scrub,Insects,Ground,Least Concern,25,16.5,31.5, PASSERIFORMES, EMBERIZIDAE
Golden Eagle,7,Grassland,Mammals,Cliff,Least Concern,202.5,77,4562.5, ACCIPITRIFORMES, ACCIPITRIDAE
Golden-fronted Woodpecker,44,Open Woodland,Insects,Cavity,Least Concern,43,24,83.5, PICIFORMES, PICIDAE
Golden-winged Warbler,75,Open Woodland,Insects,Ground,Near Threatened,19,13,9.5, PASSERIFORMES, PARULIDAE
Grace's Warbler,42,Forest,Insects,Tree,Least Concern,20,12,8, PASSERIFORMES, PARULIDAE
Grasshopper Sparrow,94,Grassland,Insects,Ground,Least Concern,20,11.5,17, PASSERIFORMES, EMBERIZIDAE
Gray Catbird,0,Open Woodland,Insects,Shrub,Least Concern,26,22.5,39.6, PASSERIFORMES, MIMIDAE
Gray-cheeked Thrush,0,Forest,Insects,Shrub,Least Concern,29,16.5,28, PASSERIFORMES, TURDIDAE
Gray-crowned Rosy-Finch,0,Mountains,Seeds,Cliff,Least Concern,33,17.5,41, PASSERIFORMES, FRINGILLIDAE
Gray Flycatcher,0,Open Woodland,Insects,Shrub,Least Concern,22,14.5,12.5, PASSERIFORMES, TYRANNIDAE
Gray Partridge,0,Grassland,Seeds,Ground,Least Concern,54.5,31.5,442.5, GALLIFORMES, PHASIANIDAE
Gray Vireo,0,Scrub,Insects,Shrub,Least Concern,21,14,13.5, PASSERIFORMES, VIREONIDAE
Great Black-backed Gull,36,Shore-line,Omnivore,Ground,Least Concern,153,75,1650, CHARADRIIFORMES, LARIDAE
Great Blue Heron,41,Marsh,Fish,Tree,Least Concern,184,117,2300, PELECANIFORMES, ARDEIDAE
Great Crested Flycatcher,123,Open Woodland,Insects,Cavity,Least Concern,34,19,33.5, PASSERIFORMES, TYRANNIDAE
Great Egret,108,Marsh,Fish,Tree,Least Concern,138,99,1000, PELECANIFORMES, ARDEIDAE
Greater Pewee,46,Open Woodland,Insects,Tree,Least Concern,34,18,27, PASSERIFORMES, TYRANNIDAE
Greater Prairie-Chicken,0,Grassland,Seeds,Ground,Vulnerable,71,43,950, GALLIFORMES, PHASIANIDAE
Greater Roadrunner,20,Scrub,Omnivore,Tree,Least Concern,49,53,379.5, CUCULIFORMES, CUCULIDAE
Greater Sage-Grouse,0,Grassland,Plants,Ground,Near Threatened,97,65.5,2150, GALLIFORMES, PHASIANIDAE
Greater Scaup,12,Lake/Pond,Insects,Ground,Least Concern,75.5,47.5,1043, ANSERIFORMES, ANATIDAE
Greater White-fronted Goose,76,Lake/Pond,Plants,Ground,Least Concern,135,72.5,2631, ANSERIFORMES, ANATIDAE
Greater Yellowlegs,79,Marsh,Insects,Ground,Least Concern,60,31,173, CHARADRIIFORMES, SCOLOPACIDAE
Great Gray Owl,0,Forest,Mammals,Tree,Least Concern,145,72.5,1200, STRIGIFORMES, STRIGIDAE
Great Horned Owl,99,Open Woodland,Mammals,Tree,Least Concern,123,54.5,1705, STRIGIFORMES, STRIGIDAE
Great-tailed Grackle,72,Town,Omnivore,Tree,Least Concern,38,46,190, PASSERIFORMES, ICTERIDAE
Green Heron,50,Marsh,Fish,Tree,Least Concern,66,43.5,240, PELECANIFORMES, ARDEIDAE
Green Jay,40,Open Woodland,Omnivore,Tree,Least Concern,34,29,88, PASSERIFORMES, CORVIDAE
Green-winged Teal,27,Marsh,Seeds,Ground,Least Concern,55.5,35,320, ANSERIFORMES, ANATIDAE
Groove-billed Ani,56,Scrub,Insects,Tree,Least Concern,43,34,80, CUCULIFORMES, CUCULIDAE
Gull-billed Tern,46,Shore-line,Insects,Ground,Least Concern,91,35.5,177.5, CHARADRIIFORMES, LARIDAE
Gunnison Sage-Grouse,0,Grassland,Plants,Ground,Endangered,76,51,1712.5, GALLIFORMES, PHASIANIDAE
Gyrfalcon,3,Mountains,Birds,Cliff,Least Concern,123,56,1450, FALCONIFORMES, FALCONIDAE
Hairy Woodpecker,118,Forest,Insects,Cavity,Least Concern,37,22,67.5, PICIFORMES, PICIDAE
Hammond's Flycatcher,89,Forest,Insects,Tree,Least Concern,22,13,10, PASSERIFORMES, TYRANNIDAE
Harlequin Duck,12,River/Stream,Insects,Ground,Least Concern,61,43.5,613, ANSERIFORMES, ANATIDAE
Harris's Hawk,29,Scrub,Mammals,Tree,Least Concern,113.5,52.5,1072.5, ACCIPITRIFORMES, ACCIPITRIDAE
Harris's Sparrow,43,Forest,Seeds,Ground,Least Concern,27,18.5,37.5, PASSERIFORMES, EMBERIZIDAE
Heermann's Gull,20,Shore-line,Fish,Ground,Near Threatened,109.5,49.5,507, CHARADRIIFORMES, LARIDAE
Henslow's Sparrow,46,Grassland,Insects,Ground,Near Threatened,20,12,12.5, PASSERIFORMES, EMBERIZIDAE
Hepatic Tanager,22,Forest,Insects,Tree,Least Concern,32,20,35, PASSERIFORMES, CARDINALIDAE
Hermit Thrush,147,Open Woodland,Insects,Ground,Least Concern,27,16,30, PASSERIFORMES, TURDIDAE
Hermit Warbler,39,Forest,Insects,Tree,Least Concern,20,14,11, PASSERIFORMES, PARULIDAE
Herring Gull,0,Shore-line,Omnivore,Ground,Least Concern,141.5,61,1025, CHARADRIIFORMES, LARIDAE
Hoary Redpoll,0,Scrub,Seeds,Shrub,Least Concern,23,13,15.5, PASSERIFORMES, FRINGILLIDAE
Hooded Merganser,16,Lake/Pond,Fish,Cavity,Least Concern,63,44.5,666, ANSERIFORMES, ANATIDAE
Hooded Oriole,25,Open Woodland,Insects,Tree,Least Concern,27,19,24, PASSERIFORMES, ICTERIDAE
Hooded Warbler,114,Forest,Insects,Shrub,Least Concern,20,13,10.5, PASSERIFORMES, PARULIDAE
Horned Grebe,30,Lake/Pond,Insects,Floating,Least Concern,59.5,34.5,435, PODICIPEDIFORMES, PODICIPEDIDAE
Horned Lark,97,Grassland,Seeds,Ground,Least Concern,32,18,38, PASSERIFORMES, ALAUDIDAE
Horned Puffin,1,Ocean,Fish,Cliff,Least Concern,58,38,565.5, CHARADRIIFORMES, ALCIDAE
House Finch,131,Town,Seeds,Tree,Least Concern,22.5,13.5,21.5, PASSERIFORMES, FRINGILLIDAE
House Sparrow,541,Town,Seeds,Cavity,Least Concern,22,16,28, PASSERIFORMES, PASSERIDAE
House Wren,706,Open Woodland,Insects,Cavity,Least Concern,15,12,11, PASSERIFORMES, TROGLODYTIDAE
Hudsonian Godwit,10,Shore-line,Insects,Ground,Near Threatened,66,39,277, CHARADRIIFORMES, SCOLOPACIDAE
Hutton's Vireo,90,Forest,Insects,Tree,Least Concern,20,12.5,12, PASSERIFORMES, VIREONIDAE
Iceland Gull,1,Shore-line,Omnivore,Cliff,Least Concern,126,55,960, CHARADRIIFORMES, LARIDAE
Inca Dove,28,Town,Seeds,Shrub,Least Concern,28,20.5,44, COLUMBIFORMES, COLUMBIDAE
Indigo Bunting,97,Open Woodland,Insects,Shrub,Least Concern,20.5,12.5,15, PASSERIFORMES, CARDINALIDAE
Ivory-billed Woodpecker,0,Forest,Insects,Cavity,Critically Endangered,78,48.5,510, PICIFORMES, PICIDAE
Ivory Gull,0,Ocean,Fish,Ground,Near Threatened,114,41.5,567.5, CHARADRIIFORMES, LARIDAE
Juniper Titmouse,30,Open Woodland,Insects,Cavity,Least Concern,18,23,18, PASSERIFORMES, PARIDAE
Kentucky Warbler,78,Forest,Insects,Ground,Least Concern,20,13,12, PASSERIFORMES, PARULIDAE
Killdeer,106,Grassland,Insects,Ground,Least Concern,47,24,102, CHARADRIIFORMES, CHARADRIIDAE
King Eider,6,Ocean,Insects,Ground,Least Concern,89,55.5,1650, ANSERIFORMES, ANATIDAE
King Rail,38,Marsh,Insects,Ground,Least Concern,50,43,337.5, GRUIFORMES, RALLIDAE
Kirtland's Warbler,20,Open Woodland,Insects,Ground,Near Threatened,19,14.5,14, PASSERIFORMES, PARULIDAE
Ladder-backed Woodpecker,49,Deserts,Insects,Cavity,Least Concern,28,17,34.5, PICIFORMES, PICIDAE
Lapland Longspur,74,Grassland,Insects,Ground,Least Concern,25,15.5,28, PASSERIFORMES, CALCARIIDAE
Lark Bunting,47,Grassland,Insects,Ground,Least Concern,28,16,40.5, PASSERIFORMES, EMBERIZIDAE
Lark Sparrow,75,Grassland,Seeds,Ground,Least Concern,28,16,28.5, PASSERIFORMES, EMBERIZIDAE
Laughing Gull,42,Shore-line,Insects,Ground,Least Concern,106,42.5,287, CHARADRIIFORMES, LARIDAE
Lawrence's Goldfinch,26,Open Woodland,Seeds,Tree,Least Concern,21,11,11.5, PASSERIFORMES, FRINGILLIDAE
Lazuli Bunting,39,Open Woodland,Insects,Shrub,Least Concern,22,14,15.5, PASSERIFORMES, CARDINALIDAE
Least Bittern,51,Marsh,Fish,Ground,Least Concern,43.5,32,76.5, PELECANIFORMES, ARDEIDAE
Least Flycatcher,130,Forest,Insects,Tree,Least Concern,20,13,10.5, PASSERIFORMES, TYRANNIDAE
Least Grebe,41,Lake/Pond,Insects,Floating,Least Concern,28,24.5,131.5, PODICIPEDIFORMES, PODICIPEDIDAE
Least Sandpiper,58,Marsh,Insects,Ground,Least Concern,27.5,14,24.5, CHARADRIIFORMES, SCOLOPACIDAE
Least Tern,56,Shore-line,Fish,Ground,Least Concern,50.5,22,37.5, CHARADRIIFORMES, LARIDAE
Le Conte's Sparrow,64,Grassland,Insects,Ground,Least Concern,18,12,14, PASSERIFORMES, EMBERIZIDAE
Le Conte's Thrasher,22,Scrub,Insects,Shrub,Least Concern,30,26,65.5, PASSERIFORMES, MIMIDAE
Lesser Black-backed Gull,35,Shore-line,Omnivore,Ground,Least Concern,142.5,58,772.5, CHARADRIIFORMES, LARIDAE
Lesser Prairie-Chicken,0,Grassland,Insects,Ground,Vulnerable,71,39.5,720.5, GALLIFORMES, PHASIANIDAE
Lesser Scaup,4,Lake/Pond,Insects,Ground,Least Concern,73,42.5,771.5, ANSERIFORMES, ANATIDAE
Lesser Yellowlegs,97,Marsh,Insects,Ground,Least Concern,61.5,24,80.5, CHARADRIIFORMES, SCOLOPACIDAE
Lewis's Woodpecker,12,Open Woodland,Insects,Cavity,Least Concern,50.5,27,113, PICIFORMES, PICIDAE
Limpkin,95,Marsh,Insects,Ground,Least Concern,104,68.5,1100, GRUIFORMES, ARAMIDAE
Lincoln's Sparrow,115,Scrub,Insects,Ground,Least Concern,18,14,18, PASSERIFORMES, EMBERIZIDAE
Little Blue Heron,20,Marsh,Fish,Tree,Least Concern,102.5,65,354, PELECANIFORMES, ARDEIDAE
Little Gull,13,Lake/Pond,Insects,Ground,Least Concern,61,29.5,125, CHARADRIIFORMES, LARIDAE
Loggerhead Shrike,60,Open Woodland,Insects,Tree,Least Concern,30,21.5,42.5, PASSERIFORMES, LANIIDAE
Long-billed Curlew,25,Grassland,Insects,Ground,Least Concern,75.5,57.5,720, CHARADRIIFORMES, SCOLOPACIDAE
Long-billed Dowitcher,46,Marsh,Insects,Ground,Least Concern,48,29,110.5, CHARADRIIFORMES, SCOLOPACIDAE
Long-billed Thrasher,26,Scrub,Omnivore,Shrub,Least Concern,33,27.5,68, PASSERIFORMES, MIMIDAE
Long-eared Owl,172,Forest,Mammals,Tree,Least Concern,95,37.5,327.5, STRIGIFORMES, STRIGIDAE
Long-tailed Duck,42,Lake/Pond,Insects,Ground,Vulnerable,72,48,800, ANSERIFORMES, ANATIDAE
Louisiana Waterthrush,85,River/Stream,Insects,Ground,Least Concern,24,14,21, PASSERIFORMES, PARULIDAE
Lucifer Hummingbird,0,Scrub,Nectar,Shrub,Least Concern,11,9,3.5, APODIFORMES, TROCHILIDAE
Lucy's Warbler,33,Open Woodland,Insects,Cavity,Least Concern,18,10.5,6.5, PASSERIFORMES, PARULIDAE
MacGillivray's Warbler,85,Open Woodland,Insects,Shrub,Least Concern,19,12.5,11, PASSERIFORMES, PARULIDAE
Magnificent Frigatebird,6,Ocean,Fish,Shrub,Least Concern,220.5,101.5,1450, SULIFORMES, FREGATIDAE
Magnificent Hummingbird,78,Open Woodland,Nectar,Tree,Least Concern,18,12.5,7.5, APODIFORMES, TROCHILIDAE
Magnolia Warbler,128,Forest,Insects,Tree,Least Concern,18,12,10.5, PASSERIFORMES, PARULIDAE
Mallard,150,Lake/Pond,Seeds,Ground,Least Concern,88.5,57.5,1150, ANSERIFORMES, ANATIDAE
Mangrove Cuckoo,14,Forest,Insects,Tree,Least Concern,43,30,67.5, CUCULIFORMES, CUCULIDAE
Marbled Godwit,34,Marsh,Insects,Ground,Least Concern,76,45,369.5, CHARADRIIFORMES, SCOLOPACIDAE
Marbled Murrelet,7,Ocean,Fish,Tree,Endangered,41,24.5,307.5, CHARADRIIFORMES, ALCIDAE
Marsh Wren,175,Marsh,Insects,Shrub,Least Concern,15,12,11.5, PASSERIFORMES, TROGLODYTIDAE
Masked Booby,26,Ocean,Fish,Ground,Least Concern,160,80,1825, SULIFORMES, SULIDAE
McCown's Longspur,25,Grassland,Seeds,Ground,Least Concern,28,15,27, PASSERIFORMES, CALCARIIDAE
Merlin,37,Open Woodland,Birds,Tree,Least Concern,60.5,27,200, FALCONIFORMES, FALCONIDAE
Mew Gull,124,Shore-line,Omnivore,Ground,Least Concern,110.5,43.5,480, CHARADRIIFORMES, LARIDAE
Mexican Jay,32,Open Woodland,Omnivore,Tree,Least Concern,50,29,127.5, PASSERIFORMES, CORVIDAE
Mississippi Kite,5,Open Woodland,Insects,Tree,Least Concern,86,35.5,301, ACCIPITRIFORMES, ACCIPITRIDAE
Monk Parakeet,84,Town,Seeds,Tree,Least Concern,53,49,105, PSITTACIFORMES, PSITTACIDAE
Montezuma Quail,14,Open Woodland,Omnivore,Ground,Least Concern,42,21.5,176, GALLIFORMES, ODONTOPHORIDAE
Mottled Duck,9,Lake/Pond,Insects,Ground,Least Concern,87.5,52.5,985, ANSERIFORMES, ANATIDAE
Mountain Bluebird,10,Open Woodland,Insects,Cavity,Least Concern,28,18,30, PASSERIFORMES, TURDIDAE
Mountain Chickadee,114,Forest,Insects,Cavity,Least Concern,21,12.5,11, PASSERIFORMES, PARIDAE
Mountain Plover,5,Grassland,Insects,Ground,Near Threatened,58,22,100, CHARADRIIFORMES, CHARADRIIDAE
Mountain Quail,45,Forest,Seeds,Ground,Least Concern,41,28.5,225.5, GALLIFORMES, ODONTOPHORIDAE
Mourning_Dove,71,Open Woodland,Seeds,Tree,Least Concern,45,28.5,133, COLUMBIFORMES, COLUMBIDAE
Mourning Dove,71,Open Woodland,Seeds,Tree,Least Concern,45,28.5,133, COLUMBIFORMES, COLUMBIDAE
Mourning Warbler,103,Forest,Insects,Ground,Least Concern,18,12.5,12, PASSERIFORMES, PARULIDAE
Mute Swan,106,Lake/Pond,Plants,Ground,Least Concern,223,139.5,9900, ANSERIFORMES, ANATIDAE
Nashville Warbler,95,Forest,Insects,Ground,Least Concern,18.5,11,9.5, PASSERIFORMES, PARULIDAE
Nelson's Sparrow,21,Marsh,Insects,Ground,Least Concern,20,12,20, PASSERIFORMES, EMBERIZIDAE
Neotropic Cormorant,53,Lake/Pond,Fish,Tree,Least Concern,102,61,1285, SULIFORMES, PHALACROCORACIDAE
Northern Cardinal,237,Open Woodland,Seeds,Shrub,Least Concern,28,22,45, PASSERIFORMES, CARDINALIDAE
Northern Flicker,126,Open Woodland,Insects,Cavity,Least Concern,46.5,29.5,135, PICIFORMES, PICIDAE
Northern Fulmar,20,Ocean,Fish,Cliff,Least Concern,106,44.5,725, PROCELLARIIFORMES, PROCELLARIIDAE
Northern Gannet,26,Ocean,Fish,Cliff,Least Concern,177,95.5,2900, SULIFORMES, SULIDAE
Northern Goshawk,67,Forest,Birds,Tree,Least Concern,110,58.5,997.5, ACCIPITRIFORMES, ACCIPITRIDAE
Northern Harrier,16,Grassland,Mammals,Ground,Least Concern,110,48,525, ACCIPITRIFORMES, ACCIPITRIDAE
Northern Hawk Owl,0,Forest,Mammals,Cavity,Least Concern,71,40.5,347, STRIGIFORMES, STRIGIDAE
Northern Mockingbird,136,Town,Omnivore,Shrub,Least Concern,33,23.5,51.5, PASSERIFORMES, MIMIDAE
Northern Parula,122,Forest,Insects,Tree,Least Concern,17,11.5,8, PASSERIFORMES, PARULIDAE
Northern Pintail,22,Lake/Pond,Seeds,Ground,Least Concern,74,63.5,975, ANSERIFORMES, ANATIDAE
Northern Pygmy-Owl,0,Forest,Birds,Cavity,Least Concern,38,17,33.5, STRIGIFORMES, STRIGIDAE
Northern Rough-winged Swallow,21,River/Stream,Insects,Burrow,Least Concern,28.5,13.5,14, PASSERIFORMES, HIRUNDINIDAE
Northern Saw-whet Owl,86,Forest,Mammals,Cavity,Least Concern,45,19.5,108, STRIGIFORMES, STRIGIDAE
Northern Shoveler,47,Marsh,Plants,Ground,Least Concern,69,47.5,610, ANSERIFORMES, ANATIDAE
Northern Shrike,0,Open Woodland,Birds,Tree,Least Concern,32.5,23.5,67.5, PASSERIFORMES, LANIIDAE
Northern Waterthrush,132,Forest,Insects,Ground,Least Concern,22.5,13,19, PASSERIFORMES, PARULIDAE
Northwestern Crow,49,Open Woodland,Omnivore,Tree,Least Concern,77,37,294, PASSERIFORMES, CORVIDAE
Nuttall's Woodpecker,41,Open Woodland,Insects,Cavity,Least Concern,34,17,37.5, PICIFORMES, PICIDAE
Oak Titmouse,50,Open Woodland,Insects,Cavity,Least Concern,19,13,15.5, PASSERIFORMES, PARIDAE
Olive-sided Flycatcher,78,Open Woodland,Insects,Tree,Near Threatened,33,19,34.5, PASSERIFORMES, TYRANNIDAE
Orange-crowned Warbler,120,Forest,Insects,Ground,Least Concern,19,12.5,9, PASSERIFORMES, PARULIDAE
Orchard Oriole,68,Open Woodland,Insects,Tree,Least Concern,25,16.5,22, PASSERIFORMES, ICTERIDAE
Osprey,92,Lake/Pond,Fish,Tree,Least Concern,165,56,1700, ACCIPITRIFORMES, PANDIONIDAE
Ovenbird,132,Forest,Insects,Ground,Least Concern,22.5,12.5,22, PASSERIFORMES, PARULIDAE
Pacific Golden-Plover,0,Grassland,Insects,Ground,Least Concern,61,24.5,105, CHARADRIIFORMES, CHARADRIIDAE
Pacific Loon,8,Lake/Pond,Fish,Ground,Least Concern,119,66,1750, GAVIIFORMES, GAVIIDAE
Pacific-slope Flycatcher,113,Forest,Insects,Cavity,Least Concern,21.5,15.5,10, PASSERIFORMES, TYRANNIDAE
Painted Bunting,51,Scrub,Seeds,Shrub,Near Threatened,22,12.5,16, PASSERIFORMES, CARDINALIDAE
Painted Redstart,0,Forest,Insects,Ground,Least Concern,21,14,9.5, PASSERIFORMES, PARULIDAE
Palm Warbler,46,Open Woodland,Insects,Ground,Least Concern,20.5,13,10, PASSERIFORMES, PARULIDAE
Parakeet Auklet,2,Ocean,Insects,Burrow,Least Concern,46,24.5,292.5, CHARADRIIFORMES, ALCIDAE
Pectoral Sandpiper,42,Grassland,Insects,Ground,Least Concern,43,22,73, CHARADRIIFORMES, SCOLOPACIDAE
Pelagic Cormorant,6,Shore-line,Fish,Cliff,Least Concern,110.5,63.5,1905, SULIFORMES, PHALACROCORACIDAE
Peregrine Falcon,54,Mountains,Birds,Cliff,Least Concern,105,42.5,1065, FALCONIFORMES, FALCONIDAE
